Date,Open,High,Low,Close,Adj Close,Volume
2008/3/17,1291,1342.25,1253,1302.640015,1302.640015,4425950
2008/3/24,1326.25,1361.5,1313.75,1319,1319,8313865
2008/3/31,1319,1388,1309.5,1372,1372,9308205
2008/4/7,1372.5,1389,1331.75,1335.5,1335.5,8534886
2008/4/14,1335.25,1398.25,1325,1388,1388,9077907
2008/4/21,1389,1400.75,1368,1397,1397,8561111
2008/4/28,1398.75,1427,1382.25,1415.75,1415.75,8349419
2008/5/5,1413.5,1424,1381.75,1389,1389,8412015
2008/5/12,1387.5,1429.5,1386.25,1425.75,1425.75,8375932
2008/5/19,1425.25,1441,1372.75,1373.5,1373.5,9487211
2008/5/26,1374.25,1407,1370.5,1400.5,1400.5,7700503
2008/6/2,1400.75,1411,1358.5,1359.5,1359.5,10710677
2008/6/9,1358.75,1371.5,1331,1357.5,1357.5,9112886
2008/6/16,1357,1370.25,1329,1339.280029,1339.280029,4192993
2008/6/23,1320.75,1337.75,1272.75,1280,1280,10620436
2008/6/30,1281.75,1294.75,1251.75,1265,1265,11494100
2008/7/7,1258.5,1278.75,1225.5,1239.75,1239.75,14017135
2008/7/14,1240,1263,1200.75,1260.5,1260.5,14033358
2008/7/21,1259.25,1291.25,1247.25,1253.75,1253.75,9368144
2008/7/28,1255.25,1290,1231.5,1260.25,1260.25,10256076
2008/8/4,1261.25,1298,1246.25,1292.25,1292.25,9426583
2008/8/11,1291.5,1313.5,1274.5,1299.75,1299.75,9382944
2008/8/18,1299.5,1306,1260.5,1292.25,1292.25,8162446
2008/8/25,1291,1300,1262.5,1282.5,1282.5,7404564
2008/9/1,1282,1303.5,1216.5,1241,1241,10244276
2008/9/8,1263.5,1282,1211.25,1257.25,1257.25,12741266
2008/9/15,1230.25,1263,1133,1279.310059,1279.310059,8158287
2008/9/22,1244,1250.25,1180.25,1214.5,1214.5,13225907
2008/9/29,1220,1221.25,1102.5,1108.25,1108.25,15314066
2008/10/6,1103.75,1104,837,891,891,24155587
2008/10/13,909.5,1067,865.25,933.5,933.5,20179470
2008/10/20,937.5,992.75,840.25,866,866,15736424
2008/10/27,864.25,984,825,967.25,967.25,15622412
2008/11/3,965.75,1008.5,897,936.25,936.25,12798068
