Date,Open,High,Low,Close*,Adj Close**,Volume
11-Dec-03,"1,562.23","1,562.23","1,562.23","1,562.23","1,562.23",-
10-Dec-03,"1,544.31","1,544.31","1,544.31","1,544.31","1,544.31",-
9-Dec-03,"1,545.68","1,545.68","1,545.68","1,545.68","1,545.68",-
8-Dec-03,"1,558.96","1,558.96","1,558.96","1,558.96","1,558.96",-
5-Dec-03,"1,547.52","1,547.52","1,547.52","1,547.52","1,547.52",-
4-Dec-03,"1,559.47","1,559.47","1,559.47","1,559.47","1,559.47",-
3-Dec-03,"1,552.09","1,552.09","1,552.09","1,552.09","1,552.09",-
2-Dec-03,"1,554.42","1,554.42","1,554.42","1,554.42","1,554.42",-
1-Dec-03,"1,559.50","1,559.50","1,559.50","1,559.50","1,559.50",-
28-Nov-03,"1,542.07","1,542.07","1,542.07","1,542.07","1,542.07",-
26-Nov-03,"1,542.39","1,542.39","1,542.39","1,542.39","1,542.39",-
25-Nov-03,"1,535.49","1,535.49","1,535.49","1,535.49","1,535.49",-
24-Nov-03,"1,532.69","1,532.69","1,532.69","1,532.69","1,532.69",-
21-Nov-03,"1,508.21","1,508.21","1,508.21","1,508.21","1,508.21",-
20-Nov-03,"1,505.76","1,505.76","1,505.76","1,505.76","1,505.76",-
19-Nov-03,"1,518.51","1,518.51","1,518.51","1,518.51","1,518.51",-
18-Nov-03,"1,506.32","1,506.32","1,506.32","1,506.32","1,506.32",-
17-Nov-03,"1,520.07","1,520.07","1,520.07","1,520.07","1,520.07",-
14-Nov-03,"1,529.84","1,529.84","1,529.84","1,529.84","1,529.84",-
13-Nov-03,"1,541.30","1,541.30","1,541.30","1,541.30","1,541.30",-
12-Nov-03,"1,541.49","1,541.49","1,541.49","1,541.49","1,541.49",-
11-Nov-03,"1,523.47","1,523.47","1,523.47","1,523.47","1,523.47",-
10-Nov-03,"1,524.26","1,524.26","1,524.26","1,524.26","1,524.26",-
7-Nov-03,"1,533.02","1,533.02","1,533.02","1,533.02","1,533.02",-
6-Nov-03,"1,539.75","1,539.75","1,539.75","1,539.75","1,539.75",-
5-Nov-03,"1,530.54","1,530.54","1,530.54","1,530.54","1,530.54",-
4-Nov-03,"1,532.34","1,532.34","1,532.34","1,532.34","1,532.34",-
3-Nov-03,"1,540.71","1,540.71","1,540.71","1,540.71","1,540.71",-
31-Oct-03,"1,528.62","1,528.62","1,528.62","1,528.62","1,528.62",-
30-Oct-03,"1,523.12","1,523.12","1,523.12","1,523.12","1,523.12",-
29-Oct-03,"1,524.41","1,524.41","1,524.41","1,524.41","1,524.41",-
28-Oct-03,"1,522.21","1,522.21","1,522.21","1,522.21","1,522.21",-
27-Oct-03,"1,499.43","1,499.43","1,499.43","1,499.43","1,499.43",-
24-Oct-03,"1,496.20","1,496.20","1,496.20","1,496.20","1,496.20",-
23-Oct-03,"1,503.26","1,503.26","1,503.26","1,503.26","1,503.26",-
22-Oct-03,"1,498.28","1,498.28","1,498.28","1,498.28","1,498.28",-
21-Oct-03,"1,520.93","1,520.93","1,520.93","1,520.93","1,520.93",-
20-Oct-03,"1,518.97","1,518.97","1,518.97","1,518.97","1,518.97",-
17-Oct-03,"1,511.18","1,511.18","1,511.18","1,511.18","1,511.18",-
16-Oct-03,"1,526.80","1,526.80","1,526.80","1,526.80","1,526.80",-
15-Oct-03,"1,521.95","1,521.95","1,521.95","1,521.95","1,521.95",-
14-Oct-03,"1,525.60","1,525.60","1,525.60","1,525.60","1,525.60",-
13-Oct-03,"1,519.60","1,519.60","1,519.60","1,519.60","1,519.60",-
10-Oct-03,"1,509.00","1,509.00","1,509.00","1,509.00","1,509.00",-
9-Oct-03,"1,509.86","1,509.86","1,509.86","1,509.86","1,509.86",-
8-Oct-03,"1,502.65","1,502.65","1,502.65","1,502.65","1,502.65",-
7-Oct-03,"1,510.05","1,510.05","1,510.05","1,510.05","1,510.05",-
6-Oct-03,"1,502.86","1,502.86","1,502.86","1,502.86","1,502.86",-
3-Oct-03,"1,496.32","1,496.32","1,496.32","1,496.32","1,496.32",-
2-Oct-03,"1,482.36","1,482.36","1,482.36","1,482.36","1,482.36",-
1-Oct-03,"1,479.23","1,479.23","1,479.23","1,479.23","1,479.23",-
30-Sep-03,"1,446.77","1,446.77","1,446.77","1,446.77","1,446.77",-
29-Sep-03,"1,462.20","1,462.20","1,462.20","1,462.20","1,462.20",-
26-Sep-03,"1,448.03","1,448.03","1,448.03","1,448.03","1,448.03",-
25-Sep-03,"1,457.09","1,457.09","1,457.09","1,457.09","1,457.09",-
24-Sep-03,"1,465.66","1,465.66","1,465.66","1,465.66","1,465.66",-
23-Sep-03,"1,494.19","1,494.19","1,494.19","1,494.19","1,494.19",-
22-Sep-03,"1,485.16","1,485.16","1,485.16","1,485.16","1,485.16",-
19-Sep-03,"1,504.74","1,504.74","1,504.74","1,504.74","1,504.74",-
18-Sep-03,"1,509.47","1,509.47","1,509.47","1,509.47","1,509.47",-
17-Sep-03,"1,489.70","1,489.70","1,489.70","1,489.70","1,489.70",-
16-Sep-03,"1,494.50","1,494.50","1,494.50","1,494.50","1,494.50",-
15-Sep-03,"1,473.43","1,473.43","1,473.43","1,473.43","1,473.43",-
12-Sep-03,"1,478.94","1,478.94","1,478.94","1,478.94","1,478.94",-
11-Sep-03,"1,475.72","1,475.72","1,475.72","1,475.72","1,475.72",-
10-Sep-03,"1,467.29","1,467.29","1,467.29","1,467.29","1,467.29",-
9-Sep-03,"1,484.93","1,484.93","1,484.93","1,484.93","1,484.93",-
8-Sep-03,"1,497.22","1,497.22","1,497.22","1,497.22","1,497.22",-
5-Sep-03,"1,482.24","1,482.24","1,482.24","1,482.24","1,482.24",-
4-Sep-03,"1,491.77","1,491.77","1,491.77","1,491.77","1,491.77",-
3-Sep-03,"1,489.25","1,489.25","1,489.25","1,489.25","1,489.25",-
2-Sep-03,"1,482.61","1,482.61","1,482.61","1,482.61","1,482.61",-
29-Aug-03,"1,462.30","1,462.30","1,462.30","1,462.30","1,462.30",-
28-Aug-03,"1,454.70","1,454.70","1,454.70","1,454.70","1,454.70",-
27-Aug-03,"1,445.84","1,445.84","1,445.84","1,445.84","1,445.84",-
26-Aug-03,"1,445.51","1,445.51","1,445.51","1,445.51","1,445.51",-
25-Aug-03,"1,441.11","1,441.11","1,441.11","1,441.11","1,441.11",-
22-Aug-03,"1,440.17","1,440.17","1,440.17","1,440.17","1,440.17",-
21-Aug-03,"1,454.98","1,454.98","1,454.98","1,454.98","1,454.98",-
20-Aug-03,"1,450.61","1,450.61","1,450.61","1,450.61","1,450.61",-
19-Aug-03,"1,453.45","1,453.45","1,453.45","1,453.45","1,453.45",-
18-Aug-03,"1,449.65","1,449.65","1,449.65","1,449.65","1,449.65",-
15-Aug-03,"1,436.43","1,436.43","1,436.43","1,436.43","1,436.43",-
14-Aug-03,"1,435.96","1,435.96","1,435.96","1,435.96","1,435.96",-
13-Aug-03,"1,426.55","1,426.55","1,426.55","1,426.55","1,426.55",-
12-Aug-03,"1,435.17","1,435.17","1,435.17","1,435.17","1,435.17",-
11-Aug-03,"1,421.01","1,421.01","1,421.01","1,421.01","1,421.01",-
8-Aug-03,"1,416.30","1,416.30","1,416.30","1,416.30","1,416.30",-
7-Aug-03,"1,411.27","1,411.27","1,411.27","1,411.27","1,411.27",-
6-Aug-03,"1,401.01","1,401.01","1,401.01","1,401.01","1,401.01",-
5-Aug-03,"1,398.42","1,398.42","1,398.42","1,398.42","1,398.42",-
4-Aug-03,"1,423.51","1,423.51","1,423.51","1,423.51","1,423.51",-
1-Aug-03,"1,419.64","1,419.64","1,419.64","1,419.64","1,419.64",-
31-Jul-03,"1,434.33","1,434.33","1,434.33","1,434.33","1,434.33",-
30-Jul-03,"1,429.91","1,429.91","1,429.91","1,429.91","1,429.91",-
29-Jul-03,"1,432.31","1,432.31","1,432.31","1,432.31","1,432.31",-
28-Jul-03,"1,442.58","1,442.58","1,442.58","1,442.58","1,442.58",-
25-Jul-03,"1,445.70","1,445.70","1,445.70","1,445.70","1,445.70",-
24-Jul-03,"1,420.96","1,420.96","1,420.96","1,420.96","1,420.96",-
23-Jul-03,"1,431.10","1,431.10","1,431.10","1,431.10","1,431.10",-
22-Jul-03,"1,430.35","1,430.35","1,430.35","1,430.35","1,430.35",-
21-Jul-03,"1,416.88","1,416.88","1,416.88","1,416.88","1,416.88",-
18-Jul-03,"1,437.89","1,437.89","1,437.89","1,437.89","1,437.89",-
17-Jul-03,"1,421.11","1,421.11","1,421.11","1,421.11","1,421.11",-
16-Jul-03,"1,438.86","1,438.86","1,438.86","1,438.86","1,438.86",-
15-Jul-03,"1,448.02","1,448.02","1,448.02","1,448.02","1,448.02",-
14-Jul-03,"1,453.00","1,453.00","1,453.00","1,453.00","1,453.00",-
11-Jul-03,"1,444.70","1,444.70","1,444.70","1,444.70","1,444.70",-
10-Jul-03,"1,430.96","1,430.96","1,430.96","1,430.96","1,430.96",-
9-Jul-03,"1,450.51","1,450.51","1,450.51","1,450.51","1,450.51",-
8-Jul-03,"1,458.51","1,458.51","1,458.51","1,458.51","1,458.51",-
7-Jul-03,"1,453.07","1,453.07","1,453.07","1,453.07","1,453.07",-
3-Jul-03,"1,425.97","1,425.97","1,425.97","1,425.97","1,425.97",-
2-Jul-03,"1,437.61","1,437.61","1,437.61","1,437.61","1,437.61",-
1-Jul-03,"1,421.03","1,421.03","1,421.03","1,421.03","1,421.03",-
30-Jun-03,"1,409.48","1,409.48","1,409.48","1,409.48","1,409.48",-
27-Jun-03,"1,411.97","1,411.97","1,411.97","1,411.97","1,411.97",-
26-Jun-03,"1,425.82","1,425.82","1,425.82","1,425.82","1,425.82",-
25-Jun-03,"1,410.10","1,410.10","1,410.10","1,410.10","1,410.10",-
24-Jun-03,"1,421.86","1,421.86","1,421.86","1,421.86","1,421.86",-
23-Jun-03,"1,419.24","1,419.24","1,419.24","1,419.24","1,419.24",-
20-Jun-03,"1,439.54","1,439.54","1,439.54","1,439.54","1,439.54",-
19-Jun-03,"1,438.09","1,438.09","1,438.09","1,438.09","1,438.09",-
18-Jun-03,"1,460.32","1,460.32","1,460.32","1,460.32","1,460.32",-
17-Jun-03,"1,462.48","1,462.48","1,462.48","1,462.48","1,462.48",-
16-Jun-03,"1,461.15","1,461.15","1,461.15","1,461.15","1,461.15",-
13-Jun-03,"1,429.11","1,429.11","1,429.11","1,429.11","1,429.11",-
12-Jun-03,"1,443.41","1,443.41","1,443.41","1,443.41","1,443.41",-
11-Jun-03,"1,441.86","1,441.86","1,441.86","1,441.86","1,441.86",-
10-Jun-03,"1,423.11","1,423.11","1,423.11","1,423.11","1,423.11",-
9-Jun-03,"1,410.21","1,410.21","1,410.21","1,410.21","1,410.21",-
6-Jun-03,"1,427.28","1,427.28","1,427.28","1,427.28","1,427.28",-
5-Jun-03,"1,430.64","1,430.64","1,430.64","1,430.64","1,430.64",-
4-Jun-03,"1,424.91","1,424.91","1,424.91","1,424.91","1,424.91",-
3-Jun-03,"1,403.29","1,403.29","1,403.29","1,403.29","1,403.29",-
2-Jun-03,"1,396.70","1,396.70","1,396.70","1,396.70","1,396.70",-
30-May-03,"1,391.72","1,391.72","1,391.72","1,391.72","1,391.72",-
29-May-03,"1,371.51","1,371.51","1,371.51","1,371.51","1,371.51",-
28-May-03,"1,376.58","1,376.58","1,376.58","1,376.58","1,376.58",-
27-May-03,"1,373.86","1,373.86","1,373.86","1,373.86","1,373.86",-
23-May-03,"1,347.49","1,347.49","1,347.49","1,347.49","1,347.49",-
22-May-03,"1,345.53","1,345.53","1,345.53","1,345.53","1,345.53",-
21-May-03,"1,333.33","1,333.33","1,333.33","1,333.33","1,333.33",-
20-May-03,"1,327.87","1,327.87","1,327.87","1,327.87","1,327.87",-
19-May-03,"1,329.38","1,329.38","1,329.38","1,329.38","1,329.38",-
16-May-03,"1,363.32","1,363.32","1,363.32","1,363.32","1,363.32",-
15-May-03,"1,366.59","1,366.59","1,366.59","1,366.59","1,366.59",-
14-May-03,"1,355.76","1,355.76","1,355.76","1,355.76","1,355.76",-
13-May-03,"1,359.74","1,359.74","1,359.74","1,359.74","1,359.74",-
12-May-03,"1,363.61","1,363.61","1,363.61","1,363.61","1,363.61",-
9-May-03,"1,346.68","1,346.68","1,346.68","1,346.68","1,346.68",-
8-May-03,"1,327.42","1,327.42","1,327.42","1,327.42","1,327.42",-
7-May-03,"1,340.87","1,340.87","1,340.87","1,340.87","1,340.87",-
6-May-03,"1,347.54","1,347.54","1,347.54","1,347.54","1,347.54",-
5-May-03,"1,336.24","1,336.24","1,336.24","1,336.24","1,336.24",-
2-May-03,"1,341.28","1,341.28","1,341.28","1,341.28","1,341.28",-
1-May-03,"1,321.39","1,321.39","1,321.39","1,321.39","1,321.39",-
30-Apr-03,"1,322.07","1,322.07","1,322.07","1,322.07","1,322.07",-
29-Apr-03,"1,323.26","1,323.26","1,323.26","1,323.26","1,323.26",-
28-Apr-03,"1,318.85","1,318.85","1,318.85","1,318.85","1,318.85",-
25-Apr-03,"1,295.57","1,295.57","1,295.57","1,295.57","1,295.57",-
24-Apr-03,"1,313.75","1,313.75","1,313.75","1,313.75","1,313.75",-
23-Apr-03,"1,324.68","1,324.68","1,324.68","1,324.68","1,324.68",-
22-Apr-03,"1,313.63","1,313.63","1,313.63","1,313.63","1,313.63",-
21-Apr-03,"1,285.72","1,285.72","1,285.72","1,285.72","1,285.72",-
17-Apr-03,"1,287.99","1,287.99","1,287.99","1,287.99","1,287.99",-
16-Apr-03,"1,268.28","1,268.28","1,268.28","1,268.28","1,268.28",-
15-Apr-03,"1,283.96","1,283.96","1,283.96","1,283.96","1,283.96",-
14-Apr-03,"1,275.82","1,275.82","1,275.82","1,275.82","1,275.82",-
11-Apr-03,"1,251.41","1,251.41","1,251.41","1,251.41","1,251.41",-
10-Apr-03,"1,256.04","1,256.04","1,256.04","1,256.04","1,256.04",-
9-Apr-03,"1,247.99","1,247.99","1,247.99","1,247.99","1,247.99",-
8-Apr-03,"1,265.57","1,265.57","1,265.57","1,265.57","1,265.57",-
7-Apr-03,"1,267.49","1,267.49","1,267.49","1,267.49","1,267.49",-
4-Apr-03,"1,265.90","1,265.90","1,265.90","1,265.90","1,265.90",-
3-Apr-03,"1,262.43","1,262.43","1,262.43","1,262.43","1,262.43",-
2-Apr-03,"1,268.82","1,268.82","1,268.82","1,268.82","1,268.82",-
1-Apr-03,"1,236.30","1,236.30","1,236.30","1,236.30","1,236.30",-
31-Mar-03,"1,221.46","1,221.46","1,221.46","1,221.46","1,221.46",-
28-Mar-03,"1,243.51","1,243.51","1,243.51","1,243.51","1,243.51",-
27-Mar-03,"1,250.71","1,250.71","1,250.71","1,250.71","1,250.71",-
26-Mar-03,"1,252.59","1,252.59","1,252.59","1,252.59","1,252.59",-
25-Mar-03,"1,259.44","1,259.44","1,259.44","1,259.44","1,259.44",-
24-Mar-03,"1,244.31","1,244.31","1,244.31","1,244.31","1,244.31",-
21-Mar-03,"1,289.74","1,289.74","1,289.74","1,289.74","1,289.74",-
20-Mar-03,"1,260.77","1,260.77","1,260.77","1,260.77","1,260.77",-
19-Mar-03,"1,258.37","1,258.37","1,258.37","1,258.37","1,258.37",-
18-Mar-03,"1,247.40","1,247.40","1,247.40","1,247.40","1,247.40",-
17-Mar-03,"1,242.09","1,242.09","1,242.09","1,242.09","1,242.09",-
14-Mar-03,"1,199.55","1,199.55","1,199.55","1,199.55","1,199.55",-
13-Mar-03,"1,197.56","1,197.56","1,197.56","1,197.56","1,197.56",-
12-Mar-03,"1,157.61","1,157.61","1,157.61","1,157.61","1,157.61",-
11-Mar-03,"1,152.15","1,152.15","1,152.15","1,152.15","1,152.15",-
10-Mar-03,"1,161.85","1,161.85","1,161.85","1,161.85","1,161.85",-
7-Mar-03,"1,192.62","1,192.62","1,192.62","1,192.62","1,192.62",-
6-Mar-03,"1,182.82","1,182.82","1,182.82","1,182.82","1,182.82",-
5-Mar-03,"1,193.87","1,193.87","1,193.87","1,193.87","1,193.87",-
4-Mar-03,"1,182.17","1,182.17","1,182.17","1,182.17","1,182.17",-
3-Mar-03,"1,200.60","1,200.60","1,200.60","1,200.60","1,200.60",-
28-Feb-03,"1,209.71","1,209.71","1,209.71","1,209.71","1,209.71",-
27-Feb-03,"1,204.11","1,204.11","1,204.11","1,204.11","1,204.11",-
26-Feb-03,"1,189.98","1,189.98","1,189.98","1,189.98","1,189.98",-
25-Feb-03,"1,205.32","1,205.32","1,205.32","1,205.32","1,205.32",-
24-Feb-03,"1,196.71","1,196.71","1,196.71","1,196.71","1,196.71",-
21-Feb-03,"1,219.10","1,219.10","1,219.10","1,219.10","1,219.10",-
20-Feb-03,"1,203.18","1,203.18","1,203.18","1,203.18","1,203.18",-
19-Feb-03,"1,214.66","1,214.66","1,214.66","1,214.66","1,214.66",-
18-Feb-03,"1,223.11","1,223.11","1,223.11","1,223.11","1,223.11",-
14-Feb-03,"1,199.61","1,199.61","1,199.61","1,199.61","1,199.61",-
13-Feb-03,"1,174.43","1,174.43","1,174.43","1,174.43","1,174.43",-
12-Feb-03,"1,176.15","1,176.15","1,176.15","1,176.15","1,176.15",-
11-Feb-03,"1,190.83","1,190.83","1,190.83","1,190.83","1,190.83",-
10-Feb-03,"1,200.51","1,200.51","1,200.51","1,200.51","1,200.51",-
7-Feb-03,"1,191.46","1,191.46","1,191.46","1,191.46","1,191.46",-
6-Feb-03,"1,203.58","1,203.58","1,203.58","1,203.58","1,203.58",-
5-Feb-03,"1,211.04","1,211.04","1,211.04","1,211.04","1,211.04",-
4-Feb-03,"1,217.40","1,217.40","1,217.40","1,217.40","1,217.40",-
3-Feb-03,"1,234.79","1,234.79","1,234.79","1,234.79","1,234.79",-
31-Jan-03,"1,228.14","1,228.14","1,228.14","1,228.14","1,228.14",-
30-Jan-03,"1,212.23","1,212.23","1,212.23","1,212.23","1,212.23",-
29-Jan-03,"1,240.31","1,240.31","1,240.31","1,240.31","1,240.31",-
28-Jan-03,"1,231.74","1,231.74","1,231.74","1,231.74","1,231.74",-
27-Jan-03,"1,215.86","1,215.86","1,215.86","1,215.86","1,215.86",-
24-Jan-03,"1,235.84","1,235.84","1,235.84","1,235.84","1,235.84",-
23-Jan-03,"1,273.04","1,273.04","1,273.04","1,273.04","1,273.04",-
22-Jan-03,"1,260.16","1,260.16","1,260.16","1,260.16","1,260.16",-
21-Jan-03,"1,273.31","1,273.31","1,273.31","1,273.31","1,273.31",-
17-Jan-03,"1,293.63","1,293.63","1,293.63","1,293.63","1,293.63",-
16-Jan-03,"1,312.01","1,312.01","1,312.01","1,312.01","1,312.01",-
15-Jan-03,"1,317.18","1,317.18","1,317.18","1,317.18","1,317.18",-
14-Jan-03,"1,336.25","1,336.25","1,336.25","1,336.25","1,336.25",-
13-Jan-03,"1,328.50","1,328.50","1,328.50","1,328.50","1,328.50",-
10-Jan-03,"1,330.29","1,330.29","1,330.29","1,330.29","1,330.29",-
9-Jan-03,"1,330.31","1,330.31","1,330.31","1,330.31","1,330.31",-
8-Jan-03,"1,304.95","1,304.95","1,304.95","1,304.95","1,304.95",-
7-Jan-03,"1,323.17","1,323.17","1,323.17","1,323.17","1,323.17",-
6-Jan-03,"1,331.82","1,331.82","1,331.82","1,331.82","1,331.82",-
3-Jan-03,"1,302.55","1,302.55","1,302.55","1,302.55","1,302.55",-
2-Jan-03,"1,303.17","1,303.17","1,303.17","1,303.17","1,303.17",-
31-Dec-02,"1,261.18","1,261.18","1,261.18","1,261.18","1,261.18",-
30-Dec-02,"1,260.42","1,260.42","1,260.42","1,260.42","1,260.42",-
27-Dec-02,"1,254.66","1,254.66","1,254.66","1,254.66","1,254.66",-
26-Dec-02,"1,274.56","1,274.56","1,274.56","1,274.56","1,274.56",-
24-Dec-02,"1,278.58","1,278.58","1,278.58","1,278.58","1,278.58",-
23-Dec-02,"1,285.60","1,285.60","1,285.60","1,285.60","1,285.60",-
20-Dec-02,"1,283.26","1,283.26","1,283.26","1,283.26","1,283.26",-
19-Dec-02,"1,266.79","1,266.79","1,266.79","1,266.79","1,266.79",-
18-Dec-02,"1,276.36","1,276.36","1,276.36","1,276.36","1,276.36",-
17-Dec-02,"1,293.26","1,293.26","1,293.26","1,293.26","1,293.26",-
16-Dec-02,"1,303.85","1,303.85","1,303.85","1,303.85","1,303.85",-
13-Dec-02,"1,273.83","1,273.83","1,273.83","1,273.83","1,273.83",-
12-Dec-02,"1,291.16","1,291.16","1,291.16","1,291.16","1,291.16",-
11-Dec-02,"1,295.91","1,295.91","1,295.91","1,295.91","1,295.91",-
10-Dec-02,"1,294.91","1,294.91","1,294.91","1,294.91","1,294.91",-
9-Dec-02,"1,277.05","1,277.05","1,277.05","1,277.05","1,277.05",-
6-Dec-02,"1,305.99","1,305.99","1,305.99","1,305.99","1,305.99",-
5-Dec-02,"1,297.80","1,297.80","1,297.80","1,297.80","1,297.80",-
4-Dec-02,"1,313.54","1,313.54","1,313.54","1,313.54","1,313.54",-
3-Dec-02,"1,317.65","1,317.65","1,317.65","1,317.65","1,317.65",-
2-Dec-02,"1,337.35","1,337.35","1,337.35","1,337.35","1,337.35",-
29-Nov-02,"1,339.89","1,339.89","1,339.89","1,339.89","1,339.89",-
27-Nov-02,"1,343.47","1,343.47","1,343.47","1,343.47","1,343.47",-
26-Nov-02,"1,306.79","1,306.79","1,306.79","1,306.79","1,306.79",-
25-Nov-02,"1,334.52","1,334.52","1,334.52","1,334.52","1,334.52",-
22-Nov-02,"1,331.17","1,331.17","1,331.17","1,331.17","1,331.17",-
21-Nov-02,"1,335.75","1,335.75","1,335.75","1,335.75","1,335.75",-
20-Nov-02,"1,307.61","1,307.61","1,307.61","1,307.61","1,307.61",-
19-Nov-02,"1,282.61","1,282.61","1,282.61","1,282.61","1,282.61",-
18-Nov-02,"1,287.79","1,287.79","1,287.79","1,287.79","1,287.79",-
15-Nov-02,"1,301.28","1,301.28","1,301.28","1,301.28","1,301.28",-
14-Nov-02,"1,293.21","1,293.21","1,293.21","1,293.21","1,293.21",-
13-Nov-02,"1,261.97","1,261.97","1,261.97","1,261.97","1,261.97",-
12-Nov-02,"1,262.14","1,262.14","1,262.14","1,262.14","1,262.14",-
11-Nov-02,"1,252.42","1,252.42","1,252.42","1,252.42","1,252.42",-
8-Nov-02,"1,278.94","1,278.94","1,278.94","1,278.94","1,278.94",-
7-Nov-02,"1,290.15","1,290.15","1,290.15","1,290.15","1,290.15",-
6-Nov-02,"1,320.04","1,320.04","1,320.04","1,320.04","1,320.04",-
5-Nov-02,"1,307.80","1,307.80","1,307.80","1,307.80","1,307.80",-
4-Nov-02,"1,297.69","1,297.69","1,297.69","1,297.69","1,297.69",-
1-Nov-02,"1,287.13","1,287.13","1,287.13","1,287.13","1,287.13",-
31-Oct-02,"1,265.41","1,265.41","1,265.41","1,265.41","1,265.41",-
30-Oct-02,"1,272.25","1,272.25","1,272.25","1,272.25","1,272.25",-
29-Oct-02,"1,259.79","1,259.79","1,259.79","1,259.79","1,259.79",-
28-Oct-02,"1,271.20","1,271.20","1,271.20","1,271.20","1,271.20",-
25-Oct-02,"1,281.81","1,281.81","1,281.81","1,281.81","1,281.81",-
24-Oct-02,"1,260.17","1,260.17","1,260.17","1,260.17","1,260.17",-
23-Oct-02,"1,279.63","1,279.63","1,279.63","1,279.63","1,279.63",-
22-Oct-02,"1,271.08","1,271.08","1,271.08","1,271.08","1,271.08",-
21-Oct-02,"1,284.73","1,284.73","1,284.73","1,284.73","1,284.73",-
18-Oct-02,"1,262.84","1,262.84","1,262.84","1,262.84","1,262.84",-
17-Oct-02,"1,255.42","1,255.42","1,255.42","1,255.42","1,255.42",-
16-Oct-02,"1,228.01","1,228.01","1,228.01","1,228.01","1,228.01",-
15-Oct-02,"1,258.24","1,258.24","1,258.24","1,258.24","1,258.24",-
14-Oct-02,"1,201.37","1,201.37","1,201.37","1,201.37","1,201.37",-
11-Oct-02,"1,192.63","1,192.63","1,192.63","1,192.63","1,192.63",-
10-Oct-02,"1,147.80","1,147.80","1,147.80","1,147.80","1,147.80",-
9-Oct-02,"1,108.91","1,108.91","1,108.91","1,108.91","1,108.91",-
8-Oct-02,"1,139.90","1,139.90","1,139.90","1,139.90","1,139.90",-
7-Oct-02,"1,120.52","1,120.52","1,120.52","1,120.52","1,120.52",-
4-Oct-02,"1,142.36","1,142.36","1,142.36","1,142.36","1,142.36",-
3-Oct-02,"1,168.57","1,168.57","1,168.57","1,168.57","1,168.57",-
2-Oct-02,"1,181.32","1,181.32","1,181.32","1,181.32","1,181.32",-
1-Oct-02,"1,209.59","1,209.59","1,209.59","1,209.59","1,209.59",-
30-Sep-02,"1,163.04","1,163.04","1,163.04","1,163.04","1,163.04",-
27-Sep-02,"1,180.28","1,180.28","1,180.28","1,180.28","1,180.28",-
26-Sep-02,"1,219.60","1,219.60","1,219.60","1,219.60","1,219.60",-
25-Sep-02,"1,197.56","1,197.56","1,197.56","1,197.56","1,197.56",-
24-Sep-02,"1,168.22","1,168.22","1,168.22","1,168.22","1,168.22",-
23-Sep-02,"1,188.76","1,188.76","1,188.76","1,188.76","1,188.76",-
20-Sep-02,"1,205.42","1,205.42","1,205.42","1,205.42","1,205.42",-
19-Sep-02,"1,202.47","1,202.47","1,202.47","1,202.47","1,202.47",-
18-Sep-02,"1,239.70","1,239.70","1,239.70","1,239.70","1,239.70",-
17-Sep-02,"1,245.39","1,245.39","1,245.39","1,245.39","1,245.39",-
16-Sep-02,"1,270.45","1,270.45","1,270.45","1,270.45","1,270.45",-
13-Sep-02,"1,268.57","1,268.57","1,268.57","1,268.57","1,268.57",-
12-Sep-02,"1,264.42","1,264.42","1,264.42","1,264.42","1,264.42",-
11-Sep-02,"1,296.25","1,296.25","1,296.25","1,296.25","1,296.25",-
10-Sep-02,"1,296.23","1,296.23","1,296.23","1,296.23","1,296.23",-
9-Sep-02,"1,286.79","1,286.79","1,286.79","1,286.79","1,286.79",-
6-Sep-02,"1,273.88","1,273.88","1,273.88","1,273.88","1,273.88",-
5-Sep-02,"1,252.77","1,252.77","1,252.77","1,252.77","1,252.77",-
4-Sep-02,"1,273.03","1,273.03","1,273.03","1,273.03","1,273.03",-
3-Sep-02,"1,250.68","1,250.68","1,250.68","1,250.68","1,250.68",-
30-Aug-02,"1,304.86","1,304.86","1,304.86","1,304.86","1,304.86",-
29-Aug-02,"1,307.28","1,307.28","1,307.28","1,307.28","1,307.28",-
28-Aug-02,"1,307.28","1,307.28","1,307.28","1,307.28","1,307.28",-
27-Aug-02,"1,331.20","1,331.20","1,331.20","1,331.20","1,331.20",-
26-Aug-02,"1,349.88","1,349.88","1,349.88","1,349.88","1,349.88",-
23-Aug-02,"1,339.79","1,339.79","1,339.79","1,339.79","1,339.79",-
22-Aug-02,"1,370.85","1,370.85","1,370.85","1,370.85","1,370.85",-
21-Aug-02,"1,351.82","1,351.82","1,351.82","1,351.82","1,351.82",-
20-Aug-02,"1,334.70","1,334.70","1,334.70","1,334.70","1,334.70",-
19-Aug-02,"1,353.63","1,353.63","1,353.63","1,353.63","1,353.63",-
16-Aug-02,"1,322.36","1,322.36","1,322.36","1,322.36","1,322.36",-
15-Aug-02,"1,324.32","1,324.32","1,324.32","1,324.32","1,324.32",-
14-Aug-02,"1,309.04","1,309.04","1,309.04","1,309.04","1,309.04",-
13-Aug-02,"1,258.36","1,258.36","1,258.36","1,258.36","1,258.36",-
12-Aug-02,"1,286.09","1,286.09","1,286.09","1,286.09","1,286.09",-
9-Aug-02,"1,292.94","1,292.94","1,292.94","1,292.94","1,292.94",-
8-Aug-02,"1,288.12","1,288.12","1,288.12","1,288.12","1,288.12",-
7-Aug-02,"1,247.28","1,247.28","1,247.28","1,247.28","1,247.28",-
