Date,Open,High,Low,Close*,Adj Close**,Volume
31-Oct-94,588.73,588.73,576.75,576.75,576.75,-
24-Oct-94,574.09,590.38,574.09,590.38,590.38,-
17-Oct-94,584.14,585.81,579.1,579.1,579.1,-
10-Oct-94,571.66,584.26,571.66,584.26,584.26,-
3-Oct-94,574.82,574.82,563.28,566.75,566.75,-
26-Sep-94,573.33,578.35,573.33,575.8,575.8,-
19-Sep-94,585.4,585.4,571.53,571.53,571.53,-
12-Sep-94,579.33,590.08,579.33,585.59,585.59,-
5-Sep-94,586.02,587.64,581.74,581.74,581.74,-
29-Aug-94,589.05,590.93,584.91,584.91,584.91,-
22-Aug-94,573.46,587.97,573.46,587.97,587.97,-
15-Aug-94,571.89,576.89,571.89,575.08,575.08,-
8-Aug-94,567.19,572.59,567.19,572.59,572.59,-
1-Aug-94,570.54,571.29,566.07,566.07,566.07,-
25-Jul-94,561.9,566.98,559.92,566.98,566.98,-
18-Jul-94,562.97,562.97,558.52,560.39,560.39,-
11-Jul-94,554,561.6,553.87,561.6,561.6,-
4-Jul-94,551.83,555.77,551.55,555.77,555.77,-
27-Jun-94,552.49,553.08,548.96,551.47,551.47,-
20-Jun-94,562.25,562.25,546.85,546.85,546.85,-
13-Jun-94,566.61,570.68,565.91,565.91,565.91,-
6-Jun-94,566.01,566.06,563.8,566.06,566.06,-
30-May-94,562.75,567.43,562.75,567.43,567.43,-
23-May-94,558.3,563.76,558.3,563.76,563.76,-
16-May-94,547.1,562.02,547.1,560.35,560.35,-
9-May-94,544.14,548.72,543.2,546.5,546.5,-
2-May-94,556.44,556.54,550.46,550.46,550.46,-
25-Apr-94,555.77,555.77,551.44,553.66,553.66,-
18-Apr-94,543.08,550.81,542.49,549.45,549.45,-
11-Apr-94,552.05,552.05,547.59,547.59,547.59,-
4-Apr-94,538.37,553.2,538.37,548.6,548.6,-
28-Mar-94,564.01,564.01,546.36,546.65,546.65,-
21-Mar-94,574.14,574.47,564.72,564.72,564.72,-
14-Mar-94,572.62,577.23,572.21,577.23,577.23,-
7-Mar-94,571.72,572.17,568.32,571.44,571.44,-
28-Feb-94,571.57,571.57,566.83,569,569,-
21-Feb-94,576.58,576.58,567.91,570.14,570.14,-
14-Feb-94,574.71,578,571.87,571.87,571.87,-
7-Feb-94,576.2,577.61,572.96,574.51,574.51,-
31-Jan-94,587.52,588.19,573.68,573.68,573.68,-
24-Jan-94,575.54,583.85,574.32,583.85,583.85,-
17-Jan-94,577.07,579.14,577.07,578.82,578.82,-
10-Jan-94,579.37,579.37,576.01,579.04,579.04,-
3-Jan-94,567.1,572.76,567.1,572.76,572.76,-
27-Dec-93,573.1,573.6,568.2,568.2,568.2,-
20-Dec-93,566.99,568.87,566.33,568.87,568.87,-
13-Dec-93,566.71,567.62,562.07,567.62,567.62,-
6-Dec-93,567.31,567.75,564.53,564.53,564.53,-
29-Nov-93,561.5,565.34,561.41,565.34,565.34,-
22-Nov-93,557.74,562.8,557.74,562.8,562.8,-
15-Nov-93,563.11,566.84,561.93,561.93,561.93,-
8-Nov-93,558.56,564.94,558.56,564.94,564.94,-
1-Nov-93,568.49,568.49,554.82,557.67,557.67,-
25-Oct-93,562.32,566.82,562.32,566.82,566.82,-
18-Oct-93,567.36,567.36,561.11,561.11,561.11,-
11-Oct-93,558.08,568.57,558.08,568.57,568.57,-
4-Oct-93,558.53,558.53,555.97,557.39,557.39,-
27-Sep-93,558.73,558.73,555.33,558.24,558.24,-
20-Sep-93,550.24,553.61,547.7,553.61,553.61,-
13-Sep-93,558.53,558.53,554.7,554.7,554.7,-
6-Sep-93,553.78,557.9,551.54,557.9,557.9,-
30-Aug-93,557.53,559.62,557.03,557.17,557.17,-
23-Aug-93,549.15,556.38,549.15,555.78,555.78,-
16-Aug-93,545.5,550.53,545.5,550.22,550.22,-
9-Aug-93,543.21,543.21,541.2,542.66,542.66,-
2-Aug-93,541.75,541.75,539.65,540.34,540.34,-
26-Jul-93,540.22,541.7,538.03,539.16,539.16,-
19-Jul-93,536.43,537.99,534.63,537.74,537.74,-
12-Jul-93,539.87,541.21,536.04,536.04,536.04,-
5-Jul-93,530.74,539.41,530.74,538.84,538.84,-
28-Jun-93,542.9,542.9,536.01,536.01,536.01,-
21-Jun-93,535.78,537.7,532.14,537.7,537.7,-
14-Jun-93,537.49,538.55,532.72,532.72,532.72,-
7-Jun-93,537.15,537.15,533.61,536.92,536.92,-
31-May-93,544.2,544.41,539.93,539.93,539.93,-
24-May-93,536.87,543.54,536.87,539.76,539.76,-
17-May-93,527.47,539.84,527.47,534.16,534.16,-
10-May-93,529.86,532.31,525.68,526.37,526.37,-
3-May-93,528.55,531.25,528.55,528.98,528.98,-
26-Apr-93,517.68,525.7,517.68,525.7,525.7,-
19-Apr-93,534.16,534.16,521.72,521.72,521.72,-
12-Apr-93,535.15,536.17,535.15,535.88,535.88,-
5-Apr-93,527.85,528.37,526.5,527.35,527.35,-
29-Mar-93,537.59,539.06,526.71,526.71,526.71,-
22-Mar-93,534.99,537.62,533.93,533.93,533.93,-
15-Mar-93,537.95,538.57,534.3,536.53,536.53,-
8-Mar-93,541.67,543.73,536.02,536.02,536.02,-
1-Mar-93,526.07,534.95,526.07,531.37,531.37,-
22-Feb-93,517.7,527.59,517.3,527.59,527.59,-
15-Feb-93,515.92,516.37,513.59,516.37,516.37,-
8-Feb-93,532.13,532.13,528.52,528.52,528.52,-
1-Feb-93,525.03,533.89,525.03,533.19,533.19,-
25-Jan-93,521.87,521.87,519.68,520.49,520.49,-
18-Jan-93,517.98,517.98,513.88,517.13,517.13,-
11-Jan-93,510.9,518.35,510.9,518.35,518.35,-
4-Jan-93,516,516,508.61,508.61,508.61,-
28-Dec-92,520.19,520.19,516.18,516.18,516.18,-
21-Dec-92,521.7,521.7,519.74,520.89,520.89,-
14-Dec-92,512.31,522.38,510.79,522.38,522.38,-
7-Dec-92,514.98,516.99,513.33,513.33,513.33,-
30-Nov-92,509.92,511.07,508.44,511.07,511.07,-
23-Nov-92,502.26,508.42,502.26,508.42,508.42,-
16-Nov-92,496.76,504,495.2,504,504,-
9-Nov-92,494.05,499.17,494.05,498.69,498.69,-
2-Nov-92,498.08,498.08,491.7,492.81,492.81,-
26-Oct-92,492.41,495.69,492.41,493.13,493.13,-
19-Oct-92,488.54,489.38,487.89,487.89,487.89,-
12-Oct-92,479.57,484.67,479.57,484.67,484.67,-
5-Oct-92,479.65,479.92,473.94,473.94,473.94,-
28-Sep-92,489.98,491.43,482.82,482.82,482.82,-
21-Sep-92,496.1,496.1,487.22,487.22,487.22,-
14-Sep-92,499.61,499.61,493.21,496.93,496.93,-
7-Sep-92,486.46,493.14,486.46,492.71,492.71,-
31-Aug-92,485.72,490.54,485.72,489.53,489.53,-
24-Aug-92,481.49,486.52,481.49,486.52,486.52,-
17-Aug-92,493.02,493.83,486.27,486.27,486.27,-
10-Aug-92,491.22,491.96,489.32,491.96,491.96,-
3-Aug-92,497.05,497.05,490.37,490.37,490.37,-
27-Jul-92,480.92,495.87,480.92,495.87,495.87,-
20-Jul-92,483.39,483.41,480.1,480.89,480.89,-
13-Jul-92,484.59,487.88,484.59,485.53,485.53,-
6-Jul-92,483.32,484.29,477.87,484.29,484.29,-
29-Jun-92,477.34,481.95,476.41,480.66,480.66,-
22-Jun-92,470.45,471.21,470.39,470.9,470.9,-
15-Jun-92,478.41,478.41,467.59,470.76,470.76,-
8-Jun-92,481.74,481.74,474.83,477.78,477.78,-
1-Jun-92,486.04,486.04,481.57,481.83,481.83,-
25-May-92,478.95,485.21,478.95,483.6,483.6,-
18-May-92,480.29,484.45,480.1,481.86,481.86,-
11-May-92,486.35,486.35,476.94,476.94,476.94,-
4-May-92,483.77,483.77,483.05,483.3,483.3,-
27-Apr-92,473.62,481.25,473.62,478.45,478.45,-
20-Apr-92,475.47,477.16,474.2,474.2,474.2,-
13-Apr-92,470.68,482.5,470.68,482.25,482.25,-
6-Apr-92,469.99,469.99,457.16,468.59,468.59,-
30-Mar-92,466.7,468.16,463.86,465.11,465.11,-
23-Mar-92,474.32,474.32,467.17,467.17,467.17,-
16-Mar-92,470.18,475.92,470.18,475.92,475.92,-
9-Mar-92,468.7,470.71,467.25,469.52,469.52,-
2-Mar-92,476.66,477.28,467.71,467.71,467.71,-
24-Feb-92,476.13,479.82,474.16,476.79,476.79,-
17-Feb-92,470.32,477.89,470.32,475.08,475.08,-
10-Feb-92,477.4,481.35,476.18,476.18,476.18,-
3-Feb-92,471.68,477.12,471.68,474.07,474.07,-
27-Jan-92,477.7,477.73,470.7,470.7,470.7,-
20-Jan-92,479.17,481.22,474.9,478.18,478.18,-
13-Jan-92,476.75,484.2,476.75,482.05,482.05,-
6-Jan-92,480.85,481.03,477.61,477.61,477.61,-
30-Dec-91,477.39,482.24,477.39,482.24,482.24,-
23-Dec-91,455.89,467.41,455.89,467.41,467.41,-
16-Dec-91,441.61,444.65,439.44,444.65,444.65,-
9-Dec-91,434.3,441.6,433.81,441.6,441.6,-
2-Dec-91,437.67,437.67,433.22,435.19,435.19,-
25-Nov-91,430.45,433.45,430.41,430.41,430.41,-
18-Nov-91,441.51,441.51,431.25,431.25,431.25,-
11-Nov-91,450.26,455.25,438.36,438.36,438.36,-
4-Nov-91,446.38,450.73,444.82,450,450,-
28-Oct-91,445.01,449.05,445.01,447.2,447.2,-
21-Oct-91,445.45,445.45,438.84,438.84,438.84,-
14-Oct-91,441.33,448.59,441.33,448.26,448.26,-
7-Oct-91,433.27,435.6,430.22,435.6,435.6,-
30-Sep-91,442.53,444.08,435.22,435.22,435.22,-
23-Sep-91,440,442.21,440,440.18,440.18,-
16-Sep-91,439.71,442.27,439.43,442.27,442.27,-
9-Sep-91,442.53,442.53,437.03,437.03,437.03,-
2-Sep-91,446.39,446.39,442.97,442.97,442.97,-
26-Aug-91,447.96,451.3,447.16,450.06,450.06,-
19-Aug-91,428.01,448.17,428.01,448.17,448.17,-
12-Aug-91,440.87,443.09,438.28,438.28,438.28,-
5-Aug-91,436.79,443.42,436.79,439.72,439.72,-
29-Jul-91,434.25,439.65,434.25,439.02,439.02,-
22-Jul-91,433.8,433.8,429.01,431.65,431.65,-
15-Jul-91,433.17,436.58,431.83,435.28,435.28,-
8-Jul-91,428.01,430.67,425.56,430.67,430.67,-
1-Jul-91,427.73,427.73,422.71,423.63,423.63,-
24-Jun-91,419.67,423.62,419.36,420.07,420.07,-
17-Jun-91,429.79,429.79,424.13,427.14,427.14,-
10-Jun-91,427.89,432.22,425.8,432.22,432.22,-
3-Jun-91,438.38,438.38,428.72,428.72,428.72,-
27-May-91,431.22,440.24,431.22,440.24,440.24,-
20-May-91,420,426.06,420,426.06,426.06,-
13-May-91,424.57,424.57,415.43,420.03,420.03,-
6-May-91,427.7,431.69,423.3,423.3,423.3,-
29-Apr-91,420.01,428.23,420.01,428.23,428.23,-
22-Apr-91,428.03,430.09,425.95,425.95,425.95,-
15-Apr-91,428.23,438.65,428.23,431.65,431.65,-
8-Apr-91,425.27,427.26,419.11,427.26,427.26,-
1-Apr-91,416.74,426.5,416.74,421.55,421.55,-
25-Mar-91,414.97,422.23,414.97,421.03,421.03,-
18-Mar-91,417.24,417.24,411.08,412.28,412.28,-
11-Mar-91,418.13,419.98,414.87,418.89,418.89,-
4-Mar-91,413.78,422.1,413.78,420.24,420.24,-
25-Feb-91,411.12,414.92,406.21,414.92,414.92,-
18-Feb-91,413.24,413.24,408.31,409.18,409.18,-
11-Feb-91,412.06,412.84,407.35,412.84,412.84,-
4-Feb-91,388.86,401.56,388.86,401.56,401.56,-
28-Jan-91,374.69,383.64,374.58,382.68,382.68,-
21-Jan-91,368.98,374.66,365.92,374.66,374.66,-
14-Jan-91,348.22,370.28,348.22,370.28,370.28,-
7-Jan-91,351.39,351.39,347.02,351.19,351.19,-
31-Dec-90,367.63,367.63,357.51,357.51,357.51,-
24-Dec-90,367.13,368.21,365.37,365.96,365.96,-
17-Dec-90,362.5,368.91,362.5,368.91,368.91,-
10-Dec-90,365.5,367.09,362.92,363.37,363.37,-
3-Dec-90,360,366.54,360,364.17,364.17,-
26-Nov-90,351.18,357.67,351.18,357.67,357.67,-
19-Nov-90,354.16,354.16,349.5,349.5,349.5,-
12-Nov-90,354.07,355.2,351.47,351.69,351.69,-
5-Nov-90,348.2,348.2,338.81,347.71,347.71,-
29-Oct-90,333.51,344.73,333.51,344.73,344.73,-
22-Oct-90,347.54,347.54,336.57,336.57,336.57,-
15-Oct-90,334.73,344.98,329.82,344.98,344.98,-
8-Oct-90,345.93,345.93,326.08,331.12,331.12,-
1-Oct-90,347.3,347.6,343.62,343.75,343.75,-
24-Sep-90,335.67,339.75,331.79,337.39,337.39,-
17-Sep-90,349.76,350.87,342.93,342.93,342.93,-
10-Sep-90,353.91,354.97,348.7,348.7,348.7,-
3-Sep-90,355.32,356.75,352.45,355.69,355.69,-
27-Aug-90,353.15,356.33,350.31,354.65,354.65,-
20-Aug-90,360.72,360.72,337.22,342.11,342.11,-
13-Aug-90,371.83,373.25,359.9,359.9,359.9,-
6-Aug-90,366.51,372.81,366.51,368.07,368.07,-
30-Jul-90,389.1,389.89,377.67,377.67,377.67,-
23-Jul-90,388.61,390.59,386.7,386.7,386.7,-
16-Jul-90,403.46,403.46,395.46,395.46,395.46,-
9-Jul-90,393.05,401.58,389.75,401.58,401.58,-
2-Jul-90,392.81,393.66,388.82,391.82,391.82,-
25-Jun-90,384.78,391.14,384.52,391.14,391.14,-
18-Jun-90,389.5,393.46,387.96,387.96,387.96,-
11-Jun-90,394.61,399.67,394.61,396.06,396.06,-
4-Jun-90,400.64,400.64,391.26,391.26,391.26,-
28-May-90,393.08,395.94,393.08,395.94,395.94,-
21-May-90,389.64,391.28,386.38,386.38,386.38,-
14-May-90,385.89,385.9,385.18,385.9,385.9,-
7-May-90,369.9,382.72,369.9,382.72,382.72,-
30-Apr-90,358.82,367.46,358.82,367.46,367.46,-
23-Apr-90,358.85,361,356.88,356.88,356.88,-
16-Apr-90,373.61,373.61,363.22,363.22,363.22,-
9-Apr-90,369.89,373.14,369.89,373.14,373.14,-
2-Apr-90,366.72,372.13,366.72,368.48,368.48,-
26-Mar-90,365.44,370.19,365.44,368,368,-
19-Mar-90,371.56,371.56,363.11,364.77,364.77,-
12-Mar-90,366.24,369.79,363.37,369.79,369.79,-
5-Mar-90,360.68,367.79,360.68,365.42,365.42,-
26-Feb-90,354.88,362.49,354.88,362.49,362.49,-
19-Feb-90,353.91,353.91,349.9,349.9,349.9,-
12-Feb-90,355.89,361.23,355.89,358.99,358.99,-
5-Feb-90,357.28,359.58,355.05,359.58,359.58,-
29-Jan-90,349.67,356.03,347.38,356.03,356.03,-
22-Jan-90,355.04,356.36,348.44,350.25,350.25,-
15-Jan-90,362.08,366.12,362.08,364.43,364.43,-
8-Jan-90,380.04,380.04,365.22,365.22,365.22,-
1-Jan-90,386.16,386.16,378.3,378.3,378.3,-
25-Dec-89,372.23,379.41,372.23,379.41,379.41,-
18-Dec-89,368.57,372.81,367.27,372.81,372.81,-
11-Dec-89,373.72,378.25,373.72,375.38,375.38,-
4-Dec-89,376.52,376.52,372.52,373.7,373.7,-
27-Nov-89,370.04,375.52,367.95,375.52,375.52,-
20-Nov-89,363.13,368.12,363.13,368.12,368.12,-
13-Nov-89,363.12,365.5,361.5,365.5,365.5,-
6-Nov-89,355.19,362.5,355.19,362.5,362.5,-
30-Oct-89,357.33,364.01,357.33,360.41,360.41,-
23-Oct-89,367.55,367.55,357.26,357.26,357.26,-
16-Oct-89,365.36,369.99,363.58,369.99,369.99,-
9-Oct-89,383.34,383.34,355.49,355.49,355.49,-
2-Oct-89,373.59,382.25,373.59,382.25,382.25,-
25-Sep-89,366.38,371.74,366.38,371.74,371.74,-
18-Sep-89,368.65,369.22,367.78,369.22,369.22,-
11-Sep-89,369.55,370.69,364.83,366.86,366.86,-
4-Sep-89,374.58,374.58,370.14,370.58,370.58,-
28-Aug-89,373.85,375.78,371.53,375.78,375.78,-
21-Aug-89,361.47,373.03,361.47,372.02,372.02,-
14-Aug-89,363.83,367.09,363.83,367.09,367.09,-
7-Aug-89,370.1,370.18,365.48,365.48,365.48,-
31-Jul-89,366.1,366.1,363.77,364.21,364.21,-
24-Jul-89,352.75,361.85,352.75,361.85,361.85,-
17-Jul-89,351.36,355.04,350.23,355.04,355.04,-
10-Jul-89,345.6,350.69,345.6,350.69,350.69,-
3-Jul-89,337.19,343.28,337.19,343.28,343.28,-
26-Jun-89,344.77,346.72,335.78,335.78,335.78,-
19-Jun-89,339.57,346.04,338.11,346.04,346.04,-
12-Jun-89,344.07,344.07,337.61,338.95,338.95,-
5-Jun-89,339.38,344.66,339.38,344.51,344.51,-
29-May-89,336.14,343,336.14,343,343,-
22-May-89,338.92,338.92,335.07,338.74,338.74,-
15-May-89,332.46,338.05,331.73,338.05,338.05,-
8-May-89,321.4,329.89,320.74,329.89,329.89,-
1-May-89,324.11,324.11,322.95,322.95,322.95,-
24-Apr-89,323.44,324.56,321.46,324.56,324.56,-
17-Apr-89,316.04,324.34,316.04,324.34,324.34,-
10-Apr-89,311.15,315.64,310.44,315.64,315.64,-
3-Apr-89,310.21,311.16,309.21,311.16,311.16,-
27-Mar-89,303.98,308.54,303.98,308.54,308.54,-
20-Mar-89,303.1,304.58,302.12,302.12,302.12,-
13-Mar-89,308.68,313.03,305.99,305.99,305.99,-
6-Mar-89,307.93,307.93,306.1,306.1,306.1,-
27-Feb-89,300.38,304.06,299.77,304.06,304.06,-
20-Feb-89,308.69,308.69,299.56,299.56,299.56,-
13-Feb-89,304.88,309.49,304.2,309.49,309.49,-
6-Feb-89,308.16,311.93,304.19,304.19,304.19,-
30-Jan-89,306.51,309.21,306.51,308.91,308.91,-
23-Jan-89,295.44,305.24,295.44,305.24,305.24,-
16-Jan-89,295,297.87,294.39,297.6,297.6,-
9-Jan-89,291.65,294.72,291.03,294.72,294.72,-
2-Jan-89,285.65,291.29,285.65,291.29,291.29,-
26-Dec-88,287.1,289.81,287.1,288.12,288.12,-
19-Dec-88,288.98,288.98,286.89,288.17,288.17,-
12-Dec-88,286.43,286.43,284.16,286.26,286.26,-
5-Dec-88,284.6,287.96,284.6,286.93,286.93,-
28-Nov-88,277.89,283.18,277.89,281.31,281.31,-
21-Nov-88,275.19,278.09,275.19,276.36,276.36,-
14-Nov-88,276.55,277.21,272.6,275.43,275.43,-
7-Nov-88,282.65,283.97,276.63,276.63,276.63,-
31-Oct-88,287.27,287.71,284.97,284.97,284.97,-
24-Oct-88,290.49,290.62,285.44,286.75,286.75,-
17-Oct-88,284.39,291.87,284.39,291.87,291.87,-
10-Oct-88,286.21,286.21,281.84,283.44,283.44,-
3-Oct-88,279.09,286.04,278.35,286.04,286.04,-
26-Sep-88,276.32,280.18,275.7,279.49,279.49,-
19-Sep-88,275.89,277.43,275.89,277.02,277.02,-
12-Sep-88,273.41,277.76,273.41,277.76,277.76,-
5-Sep-88,272.37,273.78,272.37,273.78,273.78,-
29-Aug-88,268.86,271.19,264.85,271.19,271.19,-
22-Aug-88,263.18,267.44,263.18,266.04,266.04,-
15-Aug-88,264.77,267.24,264.77,266.45,266.45,-
8-Aug-88,275.96,275.96,267.89,268.6,268.6,-
1-Aug-88,277.76,278.68,277.07,277.07,277.07,-
25-Jul-88,269.89,277.49,267.76,277.49,277.49,-
18-Jul-88,275.74,275.74,268.61,268.61,268.61,-
11-Jul-88,275.73,277.29,272.98,277.29,277.29,-
4-Jul-88,281.05,281.05,275.16,275.16,275.16,-
27-Jun-88,273.97,278.54,273.97,276.86,276.86,-
20-Jun-88,273.62,280.46,273.62,278.74,278.74,-
13-Jun-88,276.07,279.17,274.42,275.36,275.36,-
6-Jun-88,271.41,276.02,269.56,275.87,275.87,-
30-May-88,266.32,270.95,266.32,270.74,270.74,-
23-May-88,254.58,258.53,254.58,257.4,257.4,-
16-May-88,262.29,262.29,255.02,256.76,256.76,-
9-May-88,259.88,261.01,256.65,260.2,260.2,-
2-May-88,264.33,265.89,260.59,260.59,260.59,-
25-Apr-88,265.04,266.61,264.04,264.04,264.04,-
18-Apr-88,261.68,262.64,258.58,262.64,262.64,-
11-Apr-88,272.68,274.11,262.21,262.23,262.23,-
4-Apr-88,258.41,271.92,258.41,271.92,271.92,-
28-Mar-88,260.28,262.33,260.28,261.15,261.15,-
21-Mar-88,270.79,270.98,260.72,260.72,260.72,-
14-Mar-88,268.36,273.27,268.13,273.18,273.18,-
7-Mar-88,269.22,271.34,265.78,266.9,266.9,-
29-Feb-88,269.48,269.75,269.1,269.1,269.1,-
22-Feb-88,267.08,267.08,263.1,263.99,263.99,-
15-Feb-88,261.14,262.96,259.23,262.96,262.96,-
8-Feb-88,250.1,258.87,250.1,258.87,258.87,-
1-Feb-88,255.51,256.15,251.92,251.92,251.92,-
25-Jan-88,252.51,257.47,249.76,257.47,257.47,-
18-Jan-88,252.12,252.12,242.87,246.75,246.75,-
11-Jan-88,247.67,252.29,245.6,252.29,252.29,-
4-Jan-88,256.02,261.21,243.55,243.55,243.55,-
